Sum,YearEnd,Hour,WeekDay,HaveDeviceId,EuropeAsiaCountryIp,Refund
57.82,2017,23.083333333333332,2,1,0,1
64.32,2022,23.6,2,1,0,1
12.86,2017,0.18333333333333332,3,1,0,1
9.94,2019,0.2833333333333333,3,1,0,1
9.94,2019,0.9833333333333333,3,1,0,1
19.99,2020,2.5666666666666664,3,1,0,1
9.94,2019,3.1,3,1,0,1
49.77,2021,4.95,3,1,0,1
99.99,2020,5.3,3,1,0,1
99.99,2020,5.316666666666666,3,1,0,1
99.99,2020,5.366666666666666,3,1,0,1
4.99,2024,6.816666666666666,3,1,0,1
55.34,2024,7.483333333333333,3,1,0,1
19.9,2019,8.75,3,1,0,1
1.99,2018,9.3,3,1,0,1
4.99,2018,9.383333333333333,3,0,0,1
4.99,2018,9.45,3,0,0,1
64.31,2021,11.366666666666667,3,1,0,1
29.99,2020,11.4,3,1,0,1
48.23,2021,11.416666666666666,3,1,0,1
64.31,2021,11.466666666666667,3,1,0,1
105.42,2021,11.716666666666667,3,1,1,1
29.99,2017,14.55,3,1,0,1
29.99,2018,15.0,3,1,0,1
29.99,2018,17.033333333333335,3,1,0,1
29.99,2018,18.416666666666668,3,1,0,1
29.99,2017,19.433333333333334,3,1,0,1
34.99,2019,21.95,3,0,0,1
55.34,2020,22.3,3,1,1,1
55.34,2020,22.483333333333334,3,1,1,1
55.34,2020,22.566666666666666,3,1,1,1
7.99,2017,23.75,3,1,0,1
7.99,2017,23.833333333333332,3,1,0,1
7.99,2017,23.933333333333334,3,1,0,1
3.99,2018,0.43333333333333335,4,0,0,1
4.99,2020,0.5,4,1,1,1
2.99,2018,0.7333333333333333,4,0,0,1
114.21,2019,0.8166666666666667,4,1,0,1
41.25,2019,0.8833333333333333,4,1,0,1
72.95,2019,1.0,4,1,0,1
104.72,2019,1.0333333333333334,4,1,0,1
104.72,2019,1.0833333333333333,4,1,0,1
44.42,2019,1.1333333333333333,4,1,0,1
50.45,2019,1.15,4,1,0,1
1.52,2024,1.7166666666666668,4,0,0,1
24.99,2020,3.0166666666666666,4,1,0,1
2.63,2019,3.65,4,1,0,1
4.99,2024,6.633333333333333,4,1,0,1
14.97,2024,6.75,4,1,0,1
4.99,2019,11.416666666666666,4,1,1,1
4.99,2019,11.466666666666667,4,1,1,1
29.95,2017,15.7,4,1,0,1
4.99,2019,16.016666666666666,4,1,1,1
29.95,2017,16.366666666666667,4,1,0,1
4.99,2019,16.55,4,1,1,1
21.23,2023,16.95,4,1,0,1
4.99,2018,17.083333333333332,4,1,0,1
29.99,2020,17.883333333333333,4,1,0,1
4.18,2019,19.966666666666665,4,1,0,1
99.99,2020,23.35,4,1,0,1
17.97,2018,23.533333333333335,4,1,0,1
49.99,2018,23.533333333333335,4,1,0,1
9.95,2021,1.9833333333333334,5,1,0,1
26.61,2021,2.65,5,0,0,1
9.98,2024,5.75,5,1,0,1
50.68,2020,5.916666666666667,5,1,0,1
39.93,2024,5.966666666666667,5,1,0,1
63.35,2020,6.0,5,1,0,1
50.0,2021,7.233333333333333,5,0,0,1
99.98,2018,7.5,5,1,0,1
99.98,2018,7.666666666666667,5,1,0,1
23.76,2021,9.283333333333333,5,1,0,1
29.99,2017,9.483333333333333,5,1,0,1
4.99,2019,10.383333333333333,5,1,0,1
20.0,2020,11.616666666666667,5,1,0,1
57.95,2024,13.933333333333334,5,1,1,1
29.99,2017,14.55,5,1,0,1
29.95,2017,14.583333333333334,5,1,0,1
15.84,2024,16.666666666666668,5,1,0,1
100.0,2022,17.316666666666666,5,1,1,1
100.0,2019,17.75,5,1,1,1
3.8,2024,17.75,5,0,0,1
100.0,2022,18.0,5,0,1,1
100.0,2019,18.05,5,1,1,1
100.0,2019,18.116666666666667,5,1,1,1
100.0,2020,18.316666666666666,5,0,1,1
100.0,2018,18.416666666666668,5,1,1,1
44.95,2021,18.95,5,1,0,1
4.99,2024,19.35,5,1,0,1
4.99,2024,21.116666666666667,5,1,0,1
99.98,2018,22.216666666666665,5,1,0,1
34.99,2020,22.716666666666665,5,0,0,1
34.99,2020,22.933333333333334,5,0,0,1
34.99,2019,23.016666666666666,5,0,0,1
34.99,2020,23.266666666666666,5,0,0,1
34.99,2020,23.333333333333332,5,1,0,1
34.99,2019,23.433333333333334,5,0,0,1
4.99,2024,23.683333333333334,5,1,0,1
49.03,2019,0.1,6,1,0,1
99.99,2019,0.15,6,1,0,1
4.99,2020,1.6333333333333333,6,1,1,1
62.15,2023,1.7166666666666668,6,1,0,1
29.94,2017,1.8333333333333335,6,1,0,1
39.44,2023,2.7,6,1,0,1
18.15,2017,3.283333333333333,6,1,1,1
4.18,2019,4.233333333333333,6,1,0,1
63.35,2019,5.3,6,1,0,1
63.35,2019,5.383333333333334,6,1,0,1
1.95,2021,7.233333333333333,6,1,0,1
1.95,2021,7.566666666666666,6,1,0,1
84.99,2018,7.683333333333334,6,0,0,1
51.76,2018,8.316666666666666,6,1,0,1
50.68,2022,9.033333333333333,6,1,0,1
100.0,2018,11.466666666666667,6,1,0,1
100.0,2018,11.483333333333333,6,1,0,1
4.99,2018,11.5,6,1,1,1
23.76,2022,12.133333333333333,6,1,0,1
20.99,2022,13.666666666666666,6,1,0,1
5.52,2019,13.683333333333334,6,1,0,1
29.99,2018,13.75,6,1,0,1
29.95,2018,13.833333333333334,6,1,0,1
5.52,2019,14.216666666666667,6,1,0,1
100.0,2020,14.316666666666666,6,1,1,1
100.0,2020,14.333333333333334,6,1,1,1
29.99,2017,14.383333333333333,6,1,0,1
100.0,2022,16.783333333333335,6,1,1,1
100.0,2020,17.083333333333332,6,1,1,1
29.99,2018,19.366666666666667,6,1,0,1
29.95,2018,19.4,6,1,0,1
19.99,2020,20.266666666666666,6,1,0,1
13.59,2019,21.65,6,1,0,1
14.78,2021,21.733333333333334,6,1,0,1
34.99,2019,22.8,6,0,0,1
34.99,2019,23.033333333333335,6,0,0,1
10.49,2021,0.55,0,1,0,1
62.15,2021,1.55,0,1,0,1
7.95,2020,1.5666666666666667,0,0,0,1
5.99,2020,1.6333333333333333,0,0,0,1
9.99,2020,1.6666666666666665,0,0,0,1
44.38,2021,3.65,0,1,0,1
1.52,2024,4.85,0,0,0,1
29.99,2017,8.85,0,1,0,1
29.95,2017,8.966666666666667,0,1,0,1
29.99,2018,9.2,0,1,0,1
29.95,2018,9.283333333333333,0,1,0,1
29.99,2017,9.633333333333333,0,1,0,1
49.99,2018,12.883333333333333,0,1,0,1
29.99,2017,16.033333333333335,0,1,0,1
29.95,2018,16.366666666666667,0,1,0,1
10.0,2020,16.65,0,1,0,1
100.0,2022,16.733333333333334,0,0,1,1
29.95,2018,16.85,0,1,0,1
19.69,2021,19.55,0,1,0,1
30.0,2019,20.85,0,1,0,1
11.05,2024,21.433333333333334,0,1,0,1
1.63,2019,22.1,0,1,1,1
4.99,2019,22.683333333333334,0,0,1,1
69.0,2020,23.716666666666665,0,1,0,1
69.0,2020,23.783333333333335,0,1,0,1
69.0,2020,23.85,0,1,0,1
2.66,2019,2.033333333333333,1,1,0,1
4.95,2021,2.6333333333333333,1,1,0,1
100.0,2020,15.416666666666666,1,1,1,1
100.0,2020,15.916666666666666,1,1,1,1
29.99,2017,16.283333333333335,1,1,0,1
29.99,2017,17.216666666666665,1,1,0,1
29.95,2017,17.333333333333332,1,1,0,1
29.99,2017,18.633333333333333,1,1,0,1
29.95,2017,18.7,1,1,0,1
29.99,2017,18.916666666666668,1,1,0,1
29.95,2017,18.966666666666665,1,1,0,1
29.99,2017,19.116666666666667,1,1,0,1
21.47,2023,19.233333333333334,1,1,0,1
4.99,2021,21.65,1,1,0,1
21.47,2023,22.383333333333333,1,1,0,1
104.99,2023,22.55,1,1,0,1
100.0,2020,0.4166666666666667,2,1,0,1
83.38,2018,0.8333333333333334,2,1,0,1
16.68,2024,1.4666666666666668,2,1,0,1
10.49,2023,1.5166666666666666,2,1,0,1
11.12,2023,2.95,2,1,0,1
24.95,2021,5.316666666666666,2,1,0,1
41.99,2021,5.5,2,1,0,1
4.99,2018,5.983333333333333,2,0,0,1
222.41,2019,6.5,2,1,0,1
105.13,2023,6.533333333333333,2,1,0,1
100.0,2020,7.35,2,1,0,1
63.71,2023,7.4,2,1,0,1
299.99,2024,13.866666666666667,2,1,0,1
299.99,2024,13.9,2,1,0,1
20.0,2019,14.833333333333334,2,1,0,1
20.0,2019,14.85,2,1,0,1
29.99,2017,15.916666666666666,2,1,0,1
29.99,2017,17.7,2,1,0,1
29.95,2017,17.833333333333332,2,1,0,1
29.99,2018,17.933333333333334,2,1,0,1
30.0,2018,18.4,2,1,0,1
20.0,2018,18.8,2,1,0,1
13.66,2022,19.583333333333332,2,1,0,1
39.95,2021,19.966666666666665,2,1,0,1
10.01,2020,20.366666666666667,2,1,1,1
50.11,2020,20.383333333333333,2,1,1,1
44.66,2021,22.416666666666668,2,1,0,1
10.49,2023,22.65,2,1,0,1
10.49,2019,23.383333333333333,2,1,0,1
21.31,2023,23.4,2,1,0,1
3.99,2018,23.633333333333333,2,0,0,1
21.31,2023,23.733333333333334,2,1,0,1
9.99,2019,1.9166666666666665,3,0,0,1
16.99,2019,1.9333333333333333,3,0,0,1
4.99,2020,2.35,3,1,0,1
4.99,2020,3.65,3,1,0,1
4.99,2020,3.716666666666667,3,1,0,1
4.99,2020,3.783333333333333,3,1,0,1
14.97,2020,3.85,3,1,0,1
5.23,2020,5.566666666666666,3,1,0,1
1.5,2019,5.85,3,1,0,1
4.99,2020,9.216666666666667,3,1,0,1
4.99,2020,13.1,3,1,0,1
69.0,2020,14.35,3,1,0,1
50.0,2020,14.683333333333334,3,1,1,1
50.0,2020,14.7,3,1,1,1
50.0,2020,14.716666666666667,3,1,1,1
10.0,2020,15.1,3,1,1,1
1.0,2020,15.2,3,1,1,1
9.99,2020,15.283333333333333,3,1,0,1
100.0,2019,15.9,3,1,0,1
29.99,2017,16.683333333333334,3,1,0,1
19.99,2020,17.3,3,1,0,1
100.0,2022,17.4,3,1,0,1
25.23,2023,18.15,3,1,0,1
2.08,2020,18.333333333333332,3,1,1,1
1.51,2024,18.816666666666666,3,0,0,1
100.0,2019,18.833333333333332,3,1,0,1
100.0,2019,19.033333333333335,3,1,0,1
19.99,2021,19.816666666666666,3,1,0,1
299.99,2024,20.1,3,1,0,1
100.0,2018,20.283333333333335,3,1,1,1
3.99,2018,21.683333333333334,3,0,0,1
3.99,2018,21.7,3,0,0,1
3.99,2018,21.716666666666665,3,0,0,1
41.99,2018,22.783333333333335,3,1,0,1
4.99,2019,1.45,4,1,0,1
4.99,2018,1.55,4,0,0,1
39.99,2020,2.716666666666667,4,1,0,1
4.99,2018,4.016666666666667,4,1,0,1
4.99,2020,4.716666666666667,4,1,0,1
4.99,2020,4.816666666666666,4,1,0,1
4.99,2020,4.85,4,1,0,1
4.99,2020,4.916666666666667,4,1,0,1
14.97,2020,4.983333333333333,4,1,0,1
84.99,2018,7.516666666666667,4,0,0,1
10.49,2021,7.533333333333333,4,1,0,1
20.0,2021,8.366666666666667,4,1,1,1
50.0,2021,9.833333333333334,4,1,1,1
50.0,2021,9.9,4,1,1,1
50.0,2021,10.166666666666666,4,1,1,1
5.0,2021,12.3,4,1,1,1
5.0,2021,12.366666666666667,4,1,1,1
30.0,2021,14.866666666666667,4,1,1,1
29.99,2018,15.433333333333334,4,1,0,1
29.95,2017,15.483333333333333,4,1,0,1
1.0,2021,15.75,4,1,1,1
4.21,2019,16.616666666666667,4,1,1,1
21.07,2019,16.633333333333333,4,1,1,1
8.42,2019,16.683333333333334,4,1,1,1
6.14,2017,17.25,4,1,1,1
0.02,2022,18.716666666666665,4,1,1,1
50.0,2019,19.183333333333334,4,1,1,1
50.0,2019,19.233333333333334,4,1,1,1
10.49,2020,19.716666666666665,4,1,0,1
20.99,2020,19.766666666666666,4,1,0,1
7.99,2024,19.8,4,1,0,1
50.0,2021,20.366666666666667,4,1,1,1
50.0,2021,20.383333333333333,4,1,1,1
50.0,2021,20.483333333333334,4,1,1,1
50.0,2020,20.583333333333332,4,1,1,1
20.99,2020,20.733333333333334,4,1,0,1
20.99,2020,21.183333333333334,4,1,0,1
29.94,2020,23.3,4,1,1,1
4.99,2019,23.75,4,1,1,1
19.99,2017,0.9,5,1,0,1
10.5,2022,1.6666666666666665,5,1,0,1
299.99,2024,2.35,5,1,0,1
50.0,2021,2.8333333333333335,5,1,1,1
1.0,2020,3.0166666666666666,5,1,1,1
20.98,2020,3.283333333333333,5,1,0,1
10.49,2020,3.4,5,1,0,1
20.98,2020,4.733333333333333,5,1,0,1
50.0,2020,6.233333333333333,5,1,1,1
104.99,2019,6.5,5,1,0,1
50.0,2020,8.4,5,1,1,1
10.0,2021,9.616666666666667,5,1,1,1
20.0,2020,9.816666666666666,5,1,1,1
30.0,2020,10.066666666666666,5,1,1,1
30.0,2022,10.416666666666666,5,1,1,1
20.0,2018,10.783333333333333,5,1,0,1
29.95,2018,11.6,5,1,0,1
29.95,2019,12.316666666666666,5,1,0,1
29.95,2019,12.633333333333333,5,1,0,1
10.0,2021,13.266666666666667,5,1,1,1
99.99,2024,13.483333333333333,5,1,0,1
34.99,2018,13.566666666666666,5,0,0,1
104.99,2019,14.033333333333333,5,1,0,1
29.99,2018,14.083333333333334,5,1,0,1
5.0,2022,14.816666666666666,5,1,1,1
20.0,2022,16.35,5,1,1,1
2.09,2020,16.783333333333335,5,1,0,1
50.0,2020,16.866666666666667,5,1,1,1
148.77,2018,17.133333333333333,5,1,1,1
30.0,2019,17.45,5,1,1,1
30.0,2019,17.483333333333334,5,1,1,1
27.4,2022,19.466666666666665,5,1,0,1
104.99,2023,20.7,5,1,0,1
52.48,2023,20.85,5,1,0,1
10.0,2018,21.8,5,1,1,1
6.14,2017,23.283333333333335,5,1,1,1
52.48,2023,0.23333333333333334,6,1,0,1
6.24,2020,0.5166666666666667,6,1,1,1
6.24,2020,0.5166666666666667,6,1,1,1
5.89,2019,0.9166666666666666,6,0,1,1
20.95,2023,1.2166666666666668,6,1,0,1
1.0,2019,2.6333333333333333,6,1,0,1
1.5,2024,2.7666666666666666,6,0,0,1
50.1,2017,2.966666666666667,6,1,0,1
18.75,2017,5.916666666666667,6,1,0,1
1.5,2024,6.183333333333334,6,0,0,1
33.81,2023,6.2,6,1,0,1
62.63,2023,6.416666666666667,6,1,0,1
25.02,2023,6.466666666666667,6,1,0,1
25.05,2020,6.983333333333333,6,1,0,1
25.05,2023,7.383333333333334,6,1,0,1
100.0,2020,10.533333333333333,6,1,1,1
29.99,2019,14.733333333333333,6,0,0,1
29.95,2018,14.8,6,1,0,1
50.0,2019,15.616666666666667,6,1,1,1
108.19,2018,16.266666666666666,6,1,1,1
50.0,2017,16.283333333333335,6,1,1,1
50.0,2019,16.316666666666666,6,1,1,1
52.97,2018,16.416666666666668,6,1,1,1
50.0,2020,16.633333333333333,6,1,1,1
50.0,2017,19.1,6,1,1,1
50.0,2019,19.316666666666666,6,1,1,1
10.49,2023,19.9,6,1,0,1
111.24,2024,20.033333333333335,6,1,0,1
7.32,2021,20.433333333333334,6,1,0,1
49.95,2018,21.316666666666666,6,1,1,1
79.95,2021,22.616666666666667,6,1,0,1
99.99,2024,23.6,6,1,0,1
4.82,2022,5.9,0,1,0,1
49.99,2021,6.733333333333333,0,1,0,1
99.99,2020,7.216666666666667,0,1,0,1
8.99,2018,9.366666666666667,0,0,0,1
7.99,2018,9.533333333333333,0,0,0,1
24.99,2020,9.7,0,0,0,1
99.99,2020,12.216666666666667,0,1,0,1
99.99,2020,13.533333333333333,0,1,0,1
20.98,2023,13.6,0,1,0,1
100.0,2017,16.566666666666666,0,1,1,1
100.0,2017,16.666666666666668,0,1,0,1
29.99,2018,18.4,0,1,0,1
29.95,2018,18.45,0,1,0,1
52.97,2018,19.816666666666666,0,1,1,1
52.97,2018,19.833333333333332,0,1,1,1
20.95,2023,20.25,0,1,0,1
20.95,2023,20.366666666666667,0,1,0,1
49.99,2020,22.55,0,1,0,1
20.95,2023,22.65,0,1,0,1
29.95,2021,0.65,1,1,1,1
20.99,2023,1.5666666666666667,1,1,0,1
104.99,2019,2.9333333333333336,1,1,0,1
99.99,2020,3.8833333333333333,1,1,0,1
104.99,2019,6.366666666666666,1,1,0,1
104.99,2019,9.516666666666667,1,1,0,1
5.99,2020,9.616666666666667,1,1,0,1
104.99,2019,9.983333333333333,1,1,0,1
49.99,2020,14.25,1,1,0,1
6.04,2021,14.3,1,1,1,1
100.0,2017,15.566666666666666,1,1,1,1
100.0,2017,15.616666666666667,1,1,1,1
20.8,2021,17.5,1,1,0,1
8.91,2021,17.6,1,1,0,1
1.53,2024,17.733333333333334,1,0,0,1
1.53,2024,18.35,1,0,0,1
59.46,2024,18.783333333333335,1,1,0,1
13.31,2022,19.333333333333332,1,1,0,1
9.99,2024,19.683333333333334,1,1,0,1
20.99,2021,21.333333333333332,1,1,0,1
52.49,2019,22.466666666666665,1,1,0,1
8.91,2024,22.966666666666665,1,1,0,1
106.99,2018,23.633333333333333,1,1,1,1
13.66,2023,23.65,1,1,0,1
5.0,2019,23.966666666666665,1,1,1,1
20.87,2023,0.36666666666666664,2,1,0,1
10.43,2023,0.43333333333333335,2,1,0,1
63.04,2017,0.7,2,1,0,1
31.5,2021,0.9166666666666666,2,1,0,1
129.99,2020,2.15,2,1,0,1
44.95,2019,2.7333333333333334,2,1,0,1
2.0,2020,3.6333333333333333,2,1,0,1
78.84,2019,5.266666666666667,2,1,0,1
20.99,2017,5.583333333333333,2,1,0,1
7.34,2019,7.5,2,0,0,1
47.99,2017,7.766666666666667,2,0,0,1
63.04,2018,8.5,2,1,0,1
4.99,2019,8.533333333333333,2,1,0,1
26.32,2020,9.283333333333333,2,1,0,1
3.4,2023,10.95,2,0,0,1
99.99,2020,11.8,2,1,0,1
99.99,2020,12.35,2,1,0,1
54.19,2019,16.1,2,1,0,1
26.49,2023,16.3,2,0,0,1
100.0,2020,16.516666666666666,2,1,0,1
29.99,2018,16.533333333333335,2,1,0,1
100.0,2020,16.55,2,1,0,1
100.0,2018,16.866666666666667,2,1,0,1
29.99,2017,17.666666666666668,2,1,0,1
99.99,2020,18.266666666666666,2,1,0,1
29.95,2018,18.533333333333335,2,1,0,1
29.99,2017,18.616666666666667,2,1,0,1
31.53,2021,20.6,2,1,0,1
7.72,2023,20.966666666666665,2,1,0,1
99.99,2020,21.383333333333333,2,1,0,1
105.0,2020,2.7666666666666666,3,1,0,1
5.99,2017,2.8,3,1,1,1
4.99,2024,5.016666666666667,3,1,0,1
25.24,2017,6.4,3,1,0,1
6.99,2018,7.616666666666667,3,0,0,1
24.99,2018,7.766666666666667,3,0,0,1
4.99,2019,8.6,3,1,0,1
4.99,2019,9.533333333333333,3,1,0,1
4.99,2019,9.533333333333333,3,1,0,1
4.99,2019,9.583333333333334,3,1,0,1
4.99,2019,9.616666666666667,3,1,0,1
4.99,2019,9.683333333333334,3,1,0,1
4.99,2019,9.7,3,1,0,1
4.99,2019,9.766666666666667,3,1,0,1
4.99,2019,9.833333333333334,3,1,0,1
4.99,2019,9.833333333333334,3,1,0,1
4.99,2019,10.116666666666667,3,1,0,1
99.99,2020,10.266666666666667,3,1,0,1
29.95,2018,13.7,3,1,0,1
50.0,2023,13.716666666666667,3,1,0,1
23.69,2023,14.916666666666666,3,1,0,1
23.69,2023,16.966666666666665,3,1,0,1
100.0,2020,18.166666666666668,3,1,0,1
50.0,2020,18.183333333333334,3,1,0,1
100.0,2020,18.183333333333334,3,1,0,1
100.0,2020,18.2,3,1,0,1
8.39,2020,18.266666666666666,3,1,1,1
50.0,2017,18.466666666666665,3,1,0,1
50.0,2017,18.483333333333334,3,1,0,1
100.0,2017,18.516666666666666,3,1,0,1
63.0,2017,19.083333333333332,3,1,0,1
100.0,2021,19.716666666666665,3,1,0,1
99.99,2020,20.25,3,1,0,1
4.99,2017,21.916666666666668,3,1,0,1
5.99,2018,22.333333333333332,3,1,1,1
99.98,2021,22.45,3,1,0,1
99.98,2021,22.916666666666668,3,1,0,1
29.99,2019,23.75,3,1,0,1
6.09,2020,0.05,4,1,1,1
4.99,2018,1.4333333333333333,4,1,0,1
32.22,2023,1.8166666666666667,4,1,0,1
20.99,2021,3.4333333333333336,4,1,0,1
2.09,2020,3.533333333333333,4,1,0,1
20.99,2020,3.6333333333333333,4,1,0,1
29.94,2018,3.8333333333333335,4,1,0,1
10.5,2020,3.85,4,1,0,1
4.99,2019,4.35,4,1,0,1
29.94,2021,5.816666666666666,4,1,0,1
7.99,2019,6.833333333333333,4,0,0,1
32.37,2023,7.483333333333333,4,1,0,1
84.99,2018,7.516666666666667,4,0,0,1
4.99,2019,8.366666666666667,4,1,0,1
15.94,2023,8.75,4,1,0,1
25.76,2019,10.533333333333333,4,1,0,1
100.0,2019,10.566666666666666,4,1,0,1
100.0,2019,10.65,4,1,0,1
6.44,2019,10.816666666666666,4,1,0,1
104.99,2021,15.8,4,1,0,1
49.99,2021,15.866666666666667,4,1,0,1
19.89,2023,17.4,4,1,0,1
29.94,2021,18.316666666666666,4,1,0,1
100.0,2018,18.7,4,1,1,1
100.0,2018,18.766666666666666,4,1,1,1
100.0,2017,18.833333333333332,4,1,0,1
100.0,2017,18.85,4,1,0,1
9.99,2020,18.866666666666667,4,1,0,1
9.99,2020,18.883333333333333,4,1,0,1
100.0,2019,19.3,4,1,1,1
50.0,2020,19.333333333333332,4,1,0,1
50.0,2020,19.35,4,1,0,1
100.0,2020,19.35,4,1,0,1
24.16,2021,19.483333333333334,4,1,0,1
20.99,2020,20.066666666666666,4,1,0,1
28.19,2022,20.2,4,1,0,1
20.99,2020,20.3,4,1,0,1
10.49,2020,20.35,4,1,0,1
20.99,2020,21.933333333333334,4,1,1,1
11.26,2024,23.483333333333334,4,1,0,1
4.38,2019,1.3833333333333333,5,1,1,1
31.5,2019,2.8333333333333335,5,1,0,1
29.94,2021,3.466666666666667,5,1,0,1
32.03,2023,4.083333333333333,5,1,0,1
10.5,2022,4.75,5,1,0,1
30.02,2022,5.033333333333333,5,1,0,1
30.04,2022,5.55,5,1,0,1
21.43,2018,5.75,5,1,0,1
32.2,2021,7.016666666666667,5,1,0,1
100.0,2020,7.016666666666667,5,1,0,1
151.17,2018,16.433333333333334,5,1,1,1
4.9,2020,16.916666666666668,5,1,0,1
100.0,2019,17.95,5,1,0,1
100.0,2019,17.966666666666665,5,1,0,1
100.0,2020,18.05,5,1,0,1
11.21,2023,18.733333333333334,5,1,0,1
17.94,2023,18.9,5,1,0,1
100.0,2020,19.216666666666665,5,1,0,1
99.98,2021,19.3,5,1,0,1
17.94,2023,19.4,5,1,0,1
100.0,2020,19.65,5,1,0,1
11.21,2023,19.65,5,1,0,1
100.0,2020,19.65,5,1,0,1
100.0,2020,19.65,5,1,0,1
100.0,2020,19.65,5,1,0,1
100.0,2017,19.716666666666665,5,1,0,1
100.0,2017,19.75,5,1,0,1
5.0,2020,19.833333333333332,5,1,0,1
50.0,2020,19.85,5,1,0,1
100.0,2020,19.85,5,1,0,1
8.96,2021,22.483333333333334,5,1,0,1
9.95,2018,22.5,5,1,0,1
8.96,2021,22.533333333333335,5,1,0,1
7.84,2018,1.2166666666666668,6,1,0,1
100.0,2021,1.9,6,1,0,1
50.0,2021,2.033333333333333,6,1,0,1
30.0,2021,2.066666666666667,6,1,0,1
100.0,2018,4.8,6,1,1,1
100.0,2018,4.816666666666666,6,1,1,1
57.67,2024,5.216666666666667,6,1,0,1
100.0,2018,5.3,6,1,1,1
100.0,2018,5.35,6,1,1,1
51.26,2024,5.45,6,1,0,1
50.94,2024,5.566666666666666,6,1,0,1
41.65,2024,5.633333333333333,6,1,0,1
43.89,2024,6.033333333333333,6,1,0,1
29.15,2024,6.083333333333333,6,1,0,1
38.44,2024,6.2,6,1,0,1
79.1,2020,6.333333333333333,6,1,0,1
81.37,2020,6.383333333333334,6,1,0,1
47.41,2020,6.466666666666667,6,1,0,1
47.58,2021,6.616666666666667,6,1,0,1
50.21,2021,6.766666666666667,6,1,0,1
4.99,2022,8.05,6,1,0,1
100.0,2020,8.266666666666667,6,1,1,1
4.99,2020,10.083333333333334,6,1,0,1
9.99,2019,12.0,6,1,0,1
100.0,2021,13.733333333333333,6,1,0,1
100.0,2021,13.766666666666667,6,1,0,1
100.0,2021,13.8,6,1,0,1
29.99,2017,13.883333333333333,6,1,0,1
100.0,2019,14.366666666666667,6,1,0,1
34.99,2017,16.166666666666668,6,1,0,1
29.99,2019,16.45,6,1,0,1
24.99,2020,16.716666666666665,6,1,0,1
5.99,2018,17.216666666666665,6,1,1,1
14.95,2020,18.316666666666666,6,1,0,1
19.99,2021,18.4,6,1,0,1
53.83,2018,18.766666666666666,6,1,1,1
16.01,2024,18.866666666666667,6,1,0,1
100.0,2019,19.65,6,1,1,1
53.83,2018,19.716666666666665,6,1,1,1
50.0,2017,20.666666666666668,6,1,0,1
50.0,2017,20.683333333333334,6,1,0,1
24.03,2021,21.566666666666666,6,1,0,1
5.99,2018,22.666666666666668,6,1,1,1
32.03,2023,23.3,6,1,0,1
41.65,2023,23.483333333333334,6,1,0,1
25.63,2023,23.766666666666666,6,1,0,1
19.22,2023,23.833333333333332,6,1,0,1
32.04,2021,0.4666666666666667,0,1,0,1
14.97,2019,1.25,0,1,1,1
4.99,2019,1.3,0,1,1,1
29.94,2019,1.3666666666666667,0,1,1,1
2.48,2019,1.7,0,1,0,1
4.99,2019,1.7166666666666668,0,1,1,1
4.99,2019,2.283333333333333,0,1,1,1
4.99,2019,2.95,0,1,1,1
2.19,2017,3.6333333333333333,0,1,1,1
32.8,2023,5.05,0,1,0,1
19.22,2023,5.216666666666667,0,1,0,1
16.02,2021,7.4,0,1,0,1
64.05,2021,7.433333333333334,0,1,0,1
64.05,2017,7.75,0,1,0,1
50.94,2021,7.95,0,1,0,1
